status,session,source,destination,duplicate_of,sha256,note
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-14.png,assets/world-anvil/screenshots/Session 38/Session 38-14.png,,8df7fd13771346a8f05e9909b8d51482217d8a440a5d6ba13ee2af283d21849b,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-15.png,assets/world-anvil/screenshots/Session 38/Session 38-15.png,,c9d74f8fb67bcc416454961aa0f248acf4e886258c6651dffe4b7eb9dd1a53bf,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-16.png,assets/world-anvil/screenshots/Session 38/Session 38-16.png,,81867db76e0f5a49942fb2e6de13eb34e5b4ab58a2b07a5976374c96b7cad15d,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-17.png,assets/world-anvil/screenshots/Session 38/Session 38-17.png,,3744130989bbf8af88f71ecdf804b73824994d42afe2f9c140c1b197e5696e5d,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-18.png,assets/world-anvil/screenshots/Session 38/Session 38-18.png,,2df2035982820feb42ae4bc0303c131eba98b89e2af551e563c260f38d70f507,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-19.png,assets/world-anvil/screenshots/Session 38/Session 38-19.png,,d34f06d982c7ee2498474616cd39d9d950e481ade0895f62a8fdb5c7fb062e32,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-20.png,assets/world-anvil/screenshots/Session 38/Session 38-20.png,,1fe3c289e5029ca09c45f16ac0addbaffdd9a01ccf218069230cf37131df19f0,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-21.png,assets/world-anvil/screenshots/Session 38/Session 38-21.png,,5278a55b2761f836bc945558c07d941d20efe6c2b2f8b293a86deb36d58aa78a,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-22.png,assets/world-anvil/screenshots/Session 38/Session 38-22.png,,554f9eb86f142372c90db840e4d6267a175234278057bd4b4a385c370c119b19,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-23.png,assets/world-anvil/screenshots/Session 38/Session 38-23.png,,8937b4b7707336b7ca9e37859defa792a377be488d3bef738cec88f91d02061c,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-24.png,assets/world-anvil/screenshots/Session 38/Session 38-24.png,,f19774e7ca6877790bf9cfd7b2033abbdc1189fe1a1af63e0d7834a6b2883130,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-25.png,assets/world-anvil/screenshots/Session 38/Session 38-25.png,,4b4fb8f8fab915ac5d80879ffebcd28e94ea3fa7b06202382441b98656954dff,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-26.png,assets/world-anvil/screenshots/Session 38/Session 38-26.png,,0d424949451cdcea7be9fd9db02d8da6110481e67e7bc01a8c99ce1e34392284,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-27.png,assets/world-anvil/screenshots/Session 38/Session 38-27.png,,b51ee1c003bea9a6cc89387d119ba6c0bc3fae5322e05a40ea63c72a0ae0ae05,
move,Session 38,assets/world-anvil/screenshots-originals/Session 38/Session 38-28.png,assets/world-anvil/screenshots/Session 38/Session 38-28.png,,a1f330155cfe4125333d5d22bae0cfa72d2d8ac019f05ac5abd3cd5f34df2980,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-01.png,assets/world-anvil/screenshots/Session 39/Session 39-01.png,,7acfb7329156e148e8097f0d687e9367528890722b6bc536c7e4a61ad4bccddc,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-02.png,assets/world-anvil/screenshots/Session 39/Session 39-02.png,,7c59e8806a20d7a20fe104bd4fd5178d76fed3f7c0af133912c7bdced77d8326,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-03.png,assets/world-anvil/screenshots/Session 39/Session 39-03.png,,d631e23f9685904434f408ba108e0925a47725780e43b926dd144073431450d1,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-04.png,assets/world-anvil/screenshots/Session 39/Session 39-04.png,,4c74c1d094c3fa18a43c8327bfd938d8f14d234cf4f7324ed06ae75936060e60,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-05.png,assets/world-anvil/screenshots/Session 39/Session 39-05.png,,dd944a928ab232e8306e7564c2cc36277be2586a1bcb4294c85f7837b3307449,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-06.png,assets/world-anvil/screenshots/Session 39/Session 39-06.png,,101a21a94a5c9fbdfab79f010a719528fe0ba69da7c2975625346cf67e5e93a9,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-07.png,assets/world-anvil/screenshots/Session 39/Session 39-07.png,,ef5af99b5546c783afc55d001840c641d882181f3431c34019000411a985a5e5,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-08.png,assets/world-anvil/screenshots/Session 39/Session 39-08.png,,f1e43c3a66fb166dee6543685236f5f22eb8edf85ad914f5269ad277e931a994,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-09.png,assets/world-anvil/screenshots/Session 39/Session 39-09.png,,738f35656621fe33130f01e88f338b671d46fefc63f997da7afcc5a7658680c5,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-10.png,assets/world-anvil/screenshots/Session 39/Session 39-10.png,,0911336d645ffa5c94c74d0a790a93118e8df15bfef2ba895363ee2e6f98d184,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-11.png,assets/world-anvil/screenshots/Session 39/Session 39-11.png,,86ff2339676037704f691fc72265c51e026b6a629685b4afeebbbe83d82aa0f9,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-12.png,assets/world-anvil/screenshots/Session 39/Session 39-12.png,,31fe84d60d55948cec311dd12d5c3c7c261f42da5a866b214ed832fd28b49e97,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-13.png,assets/world-anvil/screenshots/Session 39/Session 39-13.png,,07c0acf78edd865ebf0d208b9ec3f609bebfc9d7c99859e53d97364beedecb64,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-14.png,assets/world-anvil/screenshots/Session 39/Session 39-14.png,,7b4bb2c883158764db02558ae10bcd9dcdf6c33850effcf1343ae8b5820f646d,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-15.png,assets/world-anvil/screenshots/Session 39/Session 39-15.png,,acdf9ee1250a35b0050e1ffbfa94df496f547eab110e686482482b43cf94aa9d,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-16.png,assets/world-anvil/screenshots/Session 39/Session 39-16.png,,aac4452a31ce088024157e05c51891d4ddaeec03a8dd1eb17e6336226c903549,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-17.png,assets/world-anvil/screenshots/Session 39/Session 39-17.png,,0b60f50a39121658b04d4681447d15b73e66fd11e004af5382b49613b7430750,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-18.png,assets/world-anvil/screenshots/Session 39/Session 39-18.png,,b2a446de1634e0db384f3c2005fb8822b7d4a3f421cadd915a2e789b0688acb5,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-19.png,assets/world-anvil/screenshots/Session 39/Session 39-19.png,,91558516066bfda9e735aaa539e39011cddaf33e090410b45e86f5203cbc5f6b,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-20.png,assets/world-anvil/screenshots/Session 39/Session 39-20.png,,9703548e0c7d436702c9a891f69f7cdfa62fb7b2a255357f0ae5092c623d58b7,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-21.png,assets/world-anvil/screenshots/Session 39/Session 39-21.png,,228ac65d1876a9f05a3da79dbd00070d5958ce8a3ef0bcf11b4d7e65b7c2036f,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-22.png,assets/world-anvil/screenshots/Session 39/Session 39-22.png,,8ba996b94903296ace21850ea3bb8b91dd15e2c5ffb662addf737412a3ea6f0e,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-23.png,assets/world-anvil/screenshots/Session 39/Session 39-23.png,,665f4dce015ad483ca0a17829cbba88e4a7a9cbe4d6e16ef44a11d573cf5fc10,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-24.png,assets/world-anvil/screenshots/Session 39/Session 39-24.png,,5769987a7e298dead04d57ac136ba6a0bfb7bcd60c220c784c725ac5f7d2a479,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-25.png,assets/world-anvil/screenshots/Session 39/Session 39-25.png,,4cde7b0bde995ed709259f677292213ba511e774ada4266c5003c38426ecd4c5,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-26.png,assets/world-anvil/screenshots/Session 39/Session 39-26.png,,d8adc2866da0028a5c62b9725bbcf6d4e9c6d2c95eab7303b84247b63b9368d0,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-27.png,assets/world-anvil/screenshots/Session 39/Session 39-27.png,,469833ce8c93192ebef1fdbc30a34a400109db7209b05e0271386ff20827aa27,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-28.png,assets/world-anvil/screenshots/Session 39/Session 39-28.png,,99f88819f0638063d0446bf0d5621b14756a502381f795a6efda93df73646f9b,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-29.png,assets/world-anvil/screenshots/Session 39/Session 39-29.png,,0d2eed1c7a4a41e6153afc0ecb9cfee5a9f455efdfd0bc39cf02d5815af8f878,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-30.png,assets/world-anvil/screenshots/Session 39/Session 39-30.png,,b6de0258051f2677023bba4eda252d22a960f4b50d72d0403a1ed5b5b614c3a9,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-31.png,assets/world-anvil/screenshots/Session 39/Session 39-31.png,,d7ad627e40a67e151b4ebf4b992fd02fb291671fc4478286498eb4c6d0685f1e,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-32.png,assets/world-anvil/screenshots/Session 39/Session 39-32.png,,6eb786ccf4e33fbef660fef2253ac972d1464fbd6f019529ddaa1b44fd814f74,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-33.png,assets/world-anvil/screenshots/Session 39/Session 39-33.png,,4d623f5ad043dd217fcbcfe3df656b3ef5fa1bbfce8984b647f9d3de43baa29c,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-34.png,assets/world-anvil/screenshots/Session 39/Session 39-34.png,,2fb77a2024ddf769a6df1e6f8066ea9ee6364d09204f76011c3644ea8110932b,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-35.png,assets/world-anvil/screenshots/Session 39/Session 39-35.png,,946769e6c8b1fb50817e4653c5c20ce1f789f3201b41c535c11aa59a28ae6cc7,
move,Session 39,assets/world-anvil/screenshots-originals/Session 39/Session 39-36.png,assets/world-anvil/screenshots/Session 39/Session 39-36.png,,5115cbe405e9ab09404df88a751c44bacb74ca1ee99aa7db08706f652e697673,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-01.webp,assets/world-anvil/screenshots/Session 40/Session 40-01.webp,,fb1ffc1fcf231f731349aa907c850afabc0a67ba5ca7552358d37a9169d1864e,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-02.webp,assets/world-anvil/screenshots/Session 40/Session 40-02.webp,,2d2ab216028b51f3ce4d9492af51d370a46cfdf03dffff4e433ab0b41479c9ae,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-03.webp,assets/world-anvil/screenshots/Session 40/Session 40-03.webp,,461907fb2122827704eade67de723bc363b6e9fba22117d68f7e9aadad9d1d3a,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-04.webp,assets/world-anvil/screenshots/Session 40/Session 40-04.webp,,238b54c004e89d4f0ec04e975b878e62e6161844276ee8fb60141f7c85bf873d,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-05.webp,assets/world-anvil/screenshots/Session 40/Session 40-05.webp,,c00e2ade6015c3cc5ba8b88671f791cf421d870023beb6321118bc6afc91aafa,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-06.webp,assets/world-anvil/screenshots/Session 40/Session 40-06.webp,,c3c85606010b7e6a3d27b6c4cdfee776df89397aaacf2082c77ccfbf35e0d647,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-07.webp,assets/world-anvil/screenshots/Session 40/Session 40-07.webp,,0902f6be03eae80cb5f8029ec7e70accfe53f57ee9e1488c32acdd19ee770435,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-08.webp,assets/world-anvil/screenshots/Session 40/Session 40-08.webp,,526304cd45522ae264e73ed267b60143c1ea9a927aba8e7b4862c7c87db8b542,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-09.webp,assets/world-anvil/screenshots/Session 40/Session 40-09.webp,,01288be7935f2d02aa1fbf7b32b7e24d7878c7bdee269eef3a14fc02a2b42b47,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-10.webp,assets/world-anvil/screenshots/Session 40/Session 40-10.webp,,8f71e4d8438ca6d963d1c29a4bb251306da8103802ee5a165728a28eb4a64fe1,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-11.webp,assets/world-anvil/screenshots/Session 40/Session 40-11.webp,,f7871c32ad5d918be257f755daab70b694d7a047765cd75409146530ed8683de,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-12.webp,assets/world-anvil/screenshots/Session 40/Session 40-12.webp,,6ef6ce270523cd26c92999e5b6dedbee7bc107aa26230fb44027b9e608bb523d,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-13.webp,assets/world-anvil/screenshots/Session 40/Session 40-13.webp,,6b65e93413d72022a462435859eb568f25f67e20da0f2baae5101c334a37625b,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-14.webp,assets/world-anvil/screenshots/Session 40/Session 40-14.webp,,e63f349ac5b3c12865f1c0b1c6ee02c228a2a606b4cb2e2852c14b68e8b165f2,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-15.webp,assets/world-anvil/screenshots/Session 40/Session 40-15.webp,,0fd4fe6805b5cc0f186b15701e8a41e460fca4c6e245792ad6867936bd636245,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-16.webp,assets/world-anvil/screenshots/Session 40/Session 40-16.webp,,bced0406c541bf70a2b7d073d3ca424360757de2d7aaca48522fd6f2a720592d,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-17.webp,assets/world-anvil/screenshots/Session 40/Session 40-17.webp,,960ab8615124b7142229c1540bda7ff57b8573a39020ba5927caa5e40394b2db,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-18.webp,assets/world-anvil/screenshots/Session 40/Session 40-18.webp,,717eb5d05ce28a553119654b107893e16b6d219e8dd744c71d0e09141f523f69,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-19.webp,assets/world-anvil/screenshots/Session 40/Session 40-19.webp,,1ac1aa0bed0fdc2d8d0d508980ba89204170738842a6e809a9363f2dca2aa5f6,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-20.webp,assets/world-anvil/screenshots/Session 40/Session 40-20.webp,,c1e61932b3740549dd91794a5f81f2083259df29ef96c29d164fc505a52f48d0,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-21.webp,assets/world-anvil/screenshots/Session 40/Session 40-21.webp,,a3b3f99cebe92438ed3b526784030a8503c6f2615d6365eb0a5e0b1a389c5417,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-22.webp,assets/world-anvil/screenshots/Session 40/Session 40-22.webp,,5634c7abf1422f7191a9bbb7bee722c62f49f71ab13fb854048b6af8a6716d5c,
move,Session 40,assets/world-anvil/screenshots-originals/Session 40/Session 40-23.webp,assets/world-anvil/screenshots/Session 40/Session 40-23.webp,,ad746108ffc136786fd5953d17fc24cc57c1ab2111ce945b2b89f2ee18759f9d,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-01.jpg,assets/world-anvil/screenshots/Session 41/Session 41-01.jpg,,f8c096d0569dd1424ebad77a30647551a6d9cfc8d1529588c9f798d9eb273025,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-02.jpg,assets/world-anvil/screenshots/Session 41/Session 41-02.jpg,,394a828cb9fad4c4c5457f2a6d6632703b7a6751f638a30f3edcbcb844c2a6b0,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-03.jpg,assets/world-anvil/screenshots/Session 41/Session 41-03.jpg,,d3a9946521704b19508a3f060c4e686bd04645703bb64a118e484a0bed3004f5,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-04.jpg,assets/world-anvil/screenshots/Session 41/Session 41-04.jpg,,5a6fb6bf43739f9c480dcaa82ae852f3261793862cd6cb6fca1d8406004058a4,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-05.jpg,assets/world-anvil/screenshots/Session 41/Session 41-05.jpg,,2e73cc2d6b386db6452e00e141036165a0484860baf498a1625534a6c3c8a0ab,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-06.jpg,assets/world-anvil/screenshots/Session 41/Session 41-06.jpg,,373a36f478caec2df24379ef06e1328dc0489021f79250cceba02ad24b6dcc48,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-07.jpg,assets/world-anvil/screenshots/Session 41/Session 41-07.jpg,,69c22630e2236964f8c24554196d601ab3b775aac6452444c78bc60aadb82b84,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-08.jpg,assets/world-anvil/screenshots/Session 41/Session 41-08.jpg,,3dc070c4a0e58e897d96a9a7412ce0987f635718d207cebc3b17a573c7e5b61a,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-09.jpg,assets/world-anvil/screenshots/Session 41/Session 41-09.jpg,,ab47e8c96dc81c3abf0904b7b96bef77fcb92272bd942ceefa6eaa3623581da0,
move,Session 41,assets/world-anvil/screenshots-originals/Session 41/Session 41-10.jpg,assets/world-anvil/screenshots/Session 41/Session 41-10.jpg,,4e6ff327f927a9e421a6d9e92f50ac2c607c2bc2b9bb88608214aa02ad4fd9a2,
move,Session 42,assets/world-anvil/screenshots-originals/Session 42/Session 42-01.png,assets/world-anvil/screenshots/Session 42/Session 42-01.png,,6aa817eccead42d531bf246f13a2005b6d0f0bf86dcfd80d817f0eaa0cc674f0,
move,Session 42,assets/world-anvil/screenshots-originals/Session 42/Session 42-02.png,assets/world-anvil/screenshots/Session 42/Session 42-02.png,,303b8fe0a2369025afde269ac51d73f27b16fe0ba354b6f99682dabba0841ceb,
move,Session 42,assets/world-anvil/screenshots-originals/Session 42/Session 42-03.jpg,assets/world-anvil/screenshots/Session 42/Session 42-03.jpg,,27a4e584a1083c14b44e3be367e2a6c565b69301165a04f553c64ac404abd97d,
